folio,id_persona,region,comuna,comuna_nombre,pobreza_multi_2015,hh_d_hacina_2015
166530601,1,14,14101,Valdivia,0.0,0.0
166530701,1,14,14101,Valdivia,0.0,0.0
166530801,1,14,14101,Valdivia,0.0,0.0
167440301,1,14,14101,Valdivia,0.0,0.0
167440401,1,14,14101,Valdivia,0.0,0.0
167440501,1,14,14101,Valdivia,0.0,0.0
167440701,1,14,14101,Valdivia,0.0,0.0
167630101,1,14,14101,Valdivia,0.0,0.0
167630301,1,14,14101,Valdivia,0.0,0.0
167630601,1,14,14101,Valdivia,0.0,0.0
167630701,1,14,14101,Valdivia,0.0,0.0
169470201,1,14,14108,Panguipulli,0.0,0.0
169470301,1,14,14108,Panguipulli,0.0,0.0
169470401,1,14,14108,Panguipulli,0.0,0.0
169470501,1,14,14108,Panguipulli,0.0,0.0
169470701,1,14,14108,Panguipulli,1.0,0.0
169470901,1,14,14108,Panguipulli,0.0,0.0
169471001,1,14,14108,Panguipulli,0.0,0.0
169960101,1,14,14101,Valdivia,1.0,0.0
169960201,1,14,14101,Valdivia,0.0,0.0
169960401,1,14,14101,Valdivia,0.0,0.0
169960701,1,14,14101,Valdivia,0.0,0.0
169960801,1,14,14101,Valdivia,0.0,0.0
171340101,1,14,14108,Panguipulli,0.0,0.0
171340201,1,14,14108,Panguipulli,0.0,0.0
171340301,1,14,14108,Panguipulli,0.0,0.0
171340401,1,14,14108,Panguipulli,1.0,0.0
171340501,1,14,14108,Panguipulli,1.0,0.0
171340601,1,14,14108,Panguipulli,1.0,0.0
171340701,1,14,14108,Panguipulli,0.0,0.0
171380101,1,14,14201,La Unión,0.0,0.0
171380201,1,14,14201,La Unión,0.0,0.0
171380301,1,14,14201,La Unión,0.0,0.0
171380401,1,14,14201,La Unión,0.0,0.0
171380501,1,14,14201,La Unión,0.0,0.0
171380601,1,14,14201,La Unión,0.0,1.0
171380701,1,14,14201,La Unión,0.0,0.0
171380801,1,14,14201,La Unión,0.0,0.0
171650101,1,14,14101,Valdivia,0.0,0.0
171650201,1,14,14101,Valdivia,1.0,0.0
171650301,1,14,14101,Valdivia,0.0,0.0
171650601,1,14,14101,Valdivia,0.0,0.0
171650701,1,14,14101,Valdivia,0.0,0.0
171650801,1,14,14101,Valdivia,0.0,0.0
171660201,1,14,14108,Panguipulli,0.0,0.0
171660401,1,14,14108,Panguipulli,0.0,0.0
171660701,1,14,14108,Panguipulli,0.0,0.0
172270101,1,14,14101,Valdivia,0.0,0.0
172270201,1,14,14101,Valdivia,0.0,0.0
172270301,1,14,14101,Valdivia,0.0,0.0
172270401,1,14,14101,Valdivia,0.0,0.0
172270801,1,14,14101,Valdivia,0.0,0.0
172270901,1,14,14101,Valdivia,0.0,0.0
172271001,1,14,14101,Valdivia,1.0,0.0
173410101,1,14,14101,Valdivia,0.0,0.0
173410301,1,14,14101,Valdivia,0.0,0.0
173410501,1,14,14101,Valdivia,0.0,0.0
173410601,1,14,14101,Valdivia,1.0,0.0
173410701,1,14,14101,Valdivia,0.0,0.0
173410801,1,14,14101,Valdivia,0.0,0.0
173490101,1,14,14106,Mariquina,0.0,0.0
173490201,1,14,14106,Mariquina,0.0,0.0
173490301,1,14,14106,Mariquina,0.0,0.0
173490401,1,14,14106,Mariquina,0.0,0.0
173490601,1,14,14106,Mariquina,0.0,0.0
173490901,1,14,14106,Mariquina,0.0,0.0
173491001,1,14,14106,Mariquina,0.0,0.0
173550101,1,14,14101,Valdivia,0.0,0.0
173550201,1,14,14101,Valdivia,0.0,0.0
173550401,1,14,14101,Valdivia,0.0,0.0
173550501,1,14,14101,Valdivia,0.0,0.0
173550701,1,14,14101,Valdivia,0.0,0.0
173810101,1,14,14204,Río Bueno,0.0,0.0
173810201,1,14,14204,Río Bueno,1.0,0.0
173810301,1,14,14204,Río Bueno,1.0,0.0
173810501,1,14,14204,Río Bueno,0.0,0.0
173810601,1,14,14204,Río Bueno,0.0,0.0
173810701,1,14,14204,Río Bueno,0.0,0.0
173810801,1,14,14204,Río Bueno,0.0,0.0
173810901,1,14,14204,Río Bueno,0.0,0.0
173811001,1,14,14204,Río Bueno,0.0,0.0
174720101,1,14,14108,Panguipulli,0.0,0.0
174720201,1,14,14108,Panguipulli,1.0,0.0
174720401,1,14,14108,Panguipulli,0.0,0.0
174720501,1,14,14108,Panguipulli,1.0,0.0
174720601,1,14,14108,Panguipulli,0.0,0.0
174720701,1,14,14108,Panguipulli,0.0,0.0
174720801,1,14,14108,Panguipulli,0.0,0.0
174721001,1,14,14108,Panguipulli,1.0,0.0
175920101,1,14,14201,La Unión,1.0,0.0
175920201,1,14,14201,La Unión,0.0,0.0
175920301,1,14,14201,La Unión,0.0,1.0
175920401,1,14,14201,La Unión,0.0,1.0
175920501,1,14,14201,La Unión,0.0,0.0
175920601,1,14,14201,La Unión,0.0,0.0
175920801,1,14,14201,La Unión,0.0,0.0
175960101,1,14,14101,Valdivia,0.0,0.0
175960301,1,14,14101,Valdivia,0.0,0.0
175960401,1,14,14101,Valdivia,0.0,0.0
